Datetime,Water Level (m)
2023-05-06 12:00:00,-0.58038545
2023-05-06 13:00:00,-0.6804944
2023-05-06 14:00:00,-0.3993854
2023-05-06 15:00:00,0.11544779
2023-05-06 16:00:00,0.56300277
2023-05-06 17:00:00,0.8937541
2023-05-06 18:00:00,0.9621363
2023-05-06 19:00:00,0.7698552
2023-05-06 20:00:00,0.3681284
2023-05-06 21:00:00,0.015477551
2023-05-06 22:00:00,-0.29109228
2023-05-06 23:00:00,-0.5244831
2023-05-07 00:00:00,-0.7161823
2023-05-07 01:00:00,-0.85669065
2023-05-07 02:00:00,-0.66819996
2023-05-07 03:00:00,-0.023339355
2023-05-07 04:00:00,0.47993326
2023-05-07 05:00:00,0.9344051
2023-05-07 06:00:00,1.1437993
2023-05-07 07:00:00,1.118786
2023-05-07 08:00:00,0.8158641
2023-05-07 09:00:00,0.4161131
2023-05-07 10:00:00,0.06478434
2023-05-07 11:00:00,-0.2136006
2023-05-07 12:00:00,-0.42568934
2023-05-07 13:00:00,-0.6040349
2023-05-07 14:00:00,-0.6557668
2023-05-07 15:00:00,-0.12681627
2023-05-07 16:00:00,0.3311597
2023-05-07 17:00:00,0.72573596
2023-05-07 18:00:00,0.9174442
2023-05-07 19:00:00,0.8538853
2023-05-07 20:00:00,0.5466121
2023-05-07 21:00:00,0.18343222
2023-05-07 22:00:00,-0.13873385
2023-05-07 23:00:00,-0.39921963
2023-05-08 00:00:00,-0.60781753
2023-05-08 01:00:00,-0.7781019
2023-05-08 02:00:00,-0.8557787
2023-05-08 03:00:00,-0.40163985
2023-05-08 04:00:00,0.13335161
2023-05-08 05:00:00,0.65093076
2023-05-08 06:00:00,1.0244675
2023-05-08 07:00:00,1.1615107
2023-05-08 08:00:00,1.0458589
2023-05-08 09:00:00,0.66488075
2023-05-08 10:00:00,0.2902061
2023-05-08 11:00:00,-0.034245163
2023-05-08 12:00:00,-0.27094808
2023-05-08 13:00:00,-0.46988732
2023-05-08 14:00:00,-0.60509056
2023-05-08 15:00:00,-0.5113884
2023-05-08 16:00:00,0.04384604
2023-05-08 17:00:00,0.4298356
2023-05-08 18:00:00,0.7517987
2023-05-08 19:00:00,0.8530473
2023-05-08 20:00:00,0.7322214
2023-05-08 21:00:00,0.39046413
2023-05-08 22:00:00,0.057693265
2023-05-08 23:00:00,-0.24958435
2023-05-09 00:00:00,-0.48204166
2023-05-09 01:00:00,-0.66981393
2023-05-09 02:00:00,-0.81351364
2023-05-09 03:00:00,-0.741572
2023-05-09 04:00:00,-0.13847084
2023-05-09 05:00:00,0.32488894
2023-05-09 06:00:00,0.79163206
2023-05-09 07:00:00,1.0626918
2023-05-09 08:00:00,1.1237618
2023-05-09 09:00:00,0.9419844
2023-05-09 10:00:00,0.57486284
2023-05-09 11:00:00,0.2401277
2023-05-09 12:00:00,-0.045995634
2023-05-09 13:00:00,-0.2575076
2023-05-09 14:00:00,-0.4343369
2023-05-09 15:00:00,-0.52000684
2023-05-09 16:00:00,-0.27279374
2023-05-09 17:00:00,0.20160873
2023-05-09 18:00:00,0.54498863
2023-05-09 19:00:00,0.78819346
2023-05-09 20:00:00,0.8186178
2023-05-09 21:00:00,0.6469029
2023-05-09 22:00:00,0.32722172
2023-05-09 23:00:00,0.017387375
2023-05-10 00:00:00,-0.24884629
2023-05-10 01:00:00,-0.46135184
2023-05-10 02:00:00,-0.63422257
2023-05-10 03:00:00,-0.7232078
2023-05-10 04:00:00,-0.47748324
2023-05-10 05:00:00,0.021389164
2023-05-10 06:00:00,0.463301
2023-05-10 07:00:00,0.8449474
2023-05-10 08:00:00,1.0421665
2023-05-10 09:00:00,1.0490203
2023-05-10 10:00:00,0.8192607
2023-05-10 11:00:00,0.4706742
2023-05-10 12:00:00,0.15783796
2023-05-10 13:00:00,-0.088368446
2023-05-10 14:00:00,-0.27091646
2023-05-10 15:00:00,-0.41701394
2023-05-10 16:00:00,-0.45228803
2023-05-10 17:00:00,-0.1711372
2023-05-10 18:00:00,0.2200722
2023-05-10 19:00:00,0.5226268
2023-05-10 20:00:00,0.71815825
2023-05-10 21:00:00,0.71493876
2023-05-10 22:00:00,0.5285105
2023-05-10 23:00:00,0.23728795
2023-05-11 00:00:00,-0.04217439
2023-05-11 01:00:00,-0.2774055
2023-05-11 02:00:00,-0.4559647
2023-05-11 03:00:00,-0.5874965
2023-05-11 04:00:00,-0.60548043
2023-05-11 05:00:00,-0.2699614
2023-05-11 06:00:00,0.13707563
2023-05-11 07:00:00,0.5466279
2023-05-11 08:00:00,0.85261464
2023-05-11 09:00:00,0.991261
2023-05-11 10:00:00,0.97383803
2023-05-11 11:00:00,0.755743
2023-05-11 12:00:00,0.44580126
2023-05-11 13:00:00,0.16931133
2023-05-11 14:00:00,-0.049577612
2023-05-11 15:00:00,-0.2226486
2023-05-11 16:00:00,-0.34709525
2023-05-11 17:00:00,-0.36726204
2023-05-11 18:00:00,-0.1358338
2023-05-11 19:00:00,0.21346995
2023-05-11 20:00:00,0.5141493
2023-05-11 21:00:00,0.6885405
2023-05-11 22:00:00,0.70731544
2023-05-11 23:00:00,0.58761954
2023-05-12 00:00:00,0.34865335
2023-05-12 01:00:00,0.10226283
2023-05-12 02:00:00,-0.12483013
2023-05-12 03:00:00,-0.28937382
2023-05-12 04:00:00,-0.40728098
2023-05-12 05:00:00,-0.40456033
2023-05-12 06:00:00,-0.10970931
2023-05-12 07:00:00,0.2684328
2023-05-12 08:00:00,0.61813945
2023-05-12 09:00:00,0.896218
2023-05-12 10:00:00,1.029465
2023-05-12 11:00:00,1.0255997
2023-05-12 12:00:00,0.8630815
